date_date,Ticker,Share_Volume,Call_Delta,Put_Delta,Call_Volume,Put_Volume,Total_Option_Delta,NOPE,NOPE_MAD,uniqueKey,ticker,date,open,high,low,close,adjustedClose,volume,nextDay_date,nextDay_open,nextDay_high,nextDay_low,nextDay_close,nextDay_adjClose,nextDay_volume,isDayBeforeExDiv,Min2Day_date,Min3Day_date,Min5Day_date,Min14Day_date,Min30Day_date,Min2Day_closeLow,Min3Day_closeLow,Min5Day_closeLow,Min14Day_closeLow,Min30Day_closeLow,Min2Day_%diff,Min3Day_%diff,Min5Day_%diff,Min14Day_%diff,Min30Day_%diff
2/2/18,SPY,173174800,45860095,-179343371,2910420,4257116,-133483275,-77.0801,-6.3543,SPY2018-02-02,SPY,2/2/18 0:00,280.079987,280.230011,275.410004,275.450012,261.538574,173174800,2/5/18 0:00,273.450012,275.850006,263.309998,263.929993,250.600327,294681800,FALSE,2/5/18 0:00,2/5/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,263.929993,263.929993,257.630005,257.630005,257.630005,-4.182%,-4.182%,-6.469%,-6.469%,-6.469%
2/5/18,SPY,294681800,46996363,-220386345,3045127,5241477,-173389982,-58.8397,-5.1129,SPY2018-02-05,SPY,2/5/18 0:00,273.450012,275.850006,263.309998,263.929993,250.600327,294681800,2/6/18 0:00,259.940002,269.700012,258.700012,269.130005,255.537796,355026800,FALSE,2/7/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,267.670013,257.630005,257.630005,257.630005,257.630005,1.417%,-2.387%,-2.387%,-2.387%,-2.387%
2/6/18,SPY,355026800,98168879,-95967529,3238502,4187702,2201350,0.6201,-0.9366,SPY2018-02-06,SPY,2/6/18 0:00,259.940002,269.700012,258.700012,269.130005,255.537796,355026800,2/7/18 0:00,268.5,272.359985,267.579987,267.670013,254.151489,167376100,FALSE,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,257.630005,257.630005,257.630005,257.630005,257.630005,-4.273%,-4.273%,-4.273%,-4.273%,-4.273%
2/7/18,SPY,167376100,43443375,-96421103,2006369,2949547,-52977727,-31.6519,-2.8588,SPY2018-02-07,SPY,2/7/18 0:00,268.5,272.359985,267.579987,267.670013,254.151489,167376100,2/8/18 0:00,268.01001,268.170013,257.589996,257.630005,244.618561,246449500,FALSE,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,2/8/18 0:00,257.630005,257.630005,257.630005,257.630005,257.630005,-3.751%,-3.751%,-3.751%,-3.751%,-3.751%
2/8/18,SPY,246449500,32049895,-133732841,1889780,2953409,-101682945,-41.2591,-2.9787,SPY2018-02-08,SPY,2/8/18 0:00,268.01001,268.170013,257.589996,257.630005,244.618561,246449500,2/9/18 0:00,260.799988,263.609985,252.919998,261.5,248.293091,283565300,FALSE,2/9/18 0:00,2/9/18 0:00,2/9/18 0:00,2/9/18 0:00,3/23/18 0:00,261.5,261.5,261.5,261.5,258.049988,1.502%,1.502%,1.502%,1.502%,0.163%
2/9/18,SPY,283565300,81561071,-89234400,2288075,3513251,-7673328,-2.706,-0.8324,SPY2018-02-09,SPY,2/9/18 0:00,260.799988,263.609985,252.919998,261.5,248.293091,283565300,2/12/18 0:00,263.829987,267.01001,261.660004,265.339996,251.939163,143736000,FALSE,2/12/18 0:00,2/12/18 0:00,2/12/18 0:00,2/12/18 0:00,3/23/18 0:00,265.339996,265.339996,265.339996,265.339996,258.049988,1.468%,1.468%,1.468%,1.468%,-1.319%
2/12/18,SPY,143736000,57623582,-57348595,2881927,2321841,274987,0.1913,-0.6293,SPY2018-02-12,SPY,2/12/18 0:00,263.829987,267.01001,261.660004,265.339996,251.939163,143736000,2/13/18 0:00,263.970001,266.619995,263.309998,266,252.565857,81223600,FALSE,2/13/18 0:00,2/13/18 0:00,2/13/18 0:00,2/13/18 0:00,3/23/18 0:00,266,266,266,266,258.049988,0.249%,0.249%,0.249%,0.249%,-2.747%
2/13/18,SPY,81223600,37376274,-46493604,1228811,1997385,-9117329,-11.225,-1.0977,SPY2018-02-13,SPY,2/13/18 0:00,263.970001,266.619995,263.309998,266,252.565857,81223600,2/14/18 0:00,264.309998,270,264.299988,269.589996,255.974503,120735700,FALSE,2/14/18 0:00,2/14/18 0:00,2/14/18 0:00,3/1/18 0:00,3/23/18 0:00,269.589996,269.589996,269.589996,267.700012,258.049988,1.350%,1.350%,1.350%,0.639%,-2.989%
2/14/18,SPY,120735700,77919906,-47448321,1966805,2897257,30471585,25.2383,0.6537,SPY2018-02-14,SPY,2/14/18 0:00,264.309998,270,264.299988,269.589996,255.974503,120735700,2/15/18 0:00,271.570007,273.040009,268.769989,273.029999,259.240784,111200300,FALSE,2/15/18 0:00,2/20/18 0:00,2/21/18 0:00,3/1/18 0:00,3/23/18 0:00,273.029999,271.399994,270.049988,267.700012,258.049988,1.276%,0.671%,0.171%,-0.701%,-4.281%
2/15/18,SPY,111200300,85283776,-59769413,2185571,2858044,25514362,22.9445,0.4356,SPY2018-02-15,SPY,2/15/18 0:00,271.570007,273.040009,268.769989,273.029999,259.240784,111200300,2/16/18 0:00,272.320007,275.320007,272.269989,273.109985,259.316742,160420100,FALSE,2/20/18 0:00,2/21/18 0:00,2/21/18 0:00,3/1/18 0:00,4/2/18 0:00,271.399994,270.049988,270.049988,267.700012,257.470001,-0.597%,-1.091%,-1.091%,-1.952%,-5.699%
2/16/18,SPY,160420100,71279783,-73445232,2132538,3013843,-2165449,-1.3499,-0.7014,SPY2018-02-16,SPY,2/16/18 0:00,272.320007,275.320007,272.269989,273.109985,259.316742,160420100,2/20/18 0:00,272.029999,273.670013,270.5,271.399994,257.693054,86369700,FALSE,2/21/18 0:00,2/21/18 0:00,2/21/18 0:00,3/1/18 0:00,4/2/18 0:00,270.049988,270.049988,270.049988,267.700012,257.470001,-1.120%,-1.120%,-1.120%,-1.981%,-5.727%
2/20/18,SPY,86369700,34509683,-44045081,1113346,1781274,-9535398,-11.0402,-1.2188,SPY2018-02-20,SPY,2/20/18 0:00,272.029999,273.670013,270.5,271.399994,257.693054,86369700,2/21/18 0:00,271.899994,274.720001,269.940002,270.049988,256.411285,98883700,FALSE,2/21/18 0:00,2/21/18 0:00,2/21/18 0:00,3/1/18 0:00,4/2/18 0:00,270.049988,270.049988,270.049988,267.700012,257.470001,-0.497%,-0.497%,-0.497%,-1.363%,-5.133%
2/21/18,SPY,98883700,28334267,-89380209,1546314,2294535,-61045941,-61.7351,-3.9349,SPY2018-02-21,SPY,2/21/18 0:00,271.899994,274.720001,269.940002,270.049988,256.411285,98883700,2/22/18 0:00,271.100006,273.049988,269.640015,270.399994,256.743591,110511300,FALSE,2/22/18 0:00,2/22/18 0:00,2/22/18 0:00,3/1/18 0:00,4/2/18 0:00,270.399994,270.399994,270.399994,267.700012,257.470001,0.130%,0.130%,0.130%,-0.870%,-4.658%
2/22/18,SPY,110511300,34329488,-70265504,1417629,2187386,-35936015,-32.518,-1.3922,SPY2018-02-22,SPY,2/22/18 0:00,271.100006,273.049988,269.640015,270.399994,256.743591,110511300,2/23/18 0:00,271.790009,274.709991,271.25,274.709991,260.835907,92766400,FALSE,2/23/18 0:00,2/27/18 0:00,3/1/18 0:00,3/1/18 0:00,4/2/18 0:00,274.709991,274.429993,267.700012,267.700012,257.470001,1.594%,1.490%,-0.999%,-0.999%,-4.782%
2/23/18,SPY,92766400,77775031,-31351897,1706964,2503100,46423134,50.043,2.0415,SPY2018-02-23,SPY,2/23/18 0:00,271.790009,274.709991,271.25,274.709991,260.835907,92766400,2/26/18 0:00,275.929993,278.01001,275.26001,277.899994,263.864807,86491400,FALSE,2/27/18 0:00,2/28/18 0:00,3/1/18 0:00,3/1/18 0:00,4/2/18 0:00,274.429993,271.649994,267.700012,267.700012,257.470001,-0.102%,-1.114%,-2.552%,-2.552%,-6.276%
2/26/18,SPY,86491400,69255349,-35973709,1609450,2312926,33281640,38.4797,1.5752,SPY2018-02-26,SPY,2/26/18 0:00,275.929993,278.01001,275.26001,277.899994,263.864807,86491400,2/27/18 0:00,278.109985,278.920013,274.359985,274.429993,260.570068,99099200,FALSE,2/28/18 0:00,3/1/18 0:00,3/1/18 0:00,3/1/18 0:00,4/2/18 0:00,271.649994,267.700012,267.700012,267.700012,257.470001,-2.249%,-3.670%,-3.670%,-3.670%,-7.352%
2/27/18,SPY,99099200,41308340,-75674349,1896007,2404819,-34366009,-34.6784,-1.3752,SPY2018-02-27,SPY,2/27/18 0:00,278.109985,278.920013,274.359985,274.429993,260.570068,99099200,2/28/18 0:00,275.679993,276.190002,271.290009,271.649994,257.93045,121907800,FALSE,3/1/18 0:00,3/1/18 0:00,3/1/18 0:00,3/1/18 0:00,4/2/18 0:00,267.700012,267.700012,267.700012,267.700012,257.470001,-2.452%,-2.452%,-2.452%,-2.452%,-6.180%
2/28/18,SPY,121907800,27222908,-96751029,1630320,2295231,-69528120,-57.0334,-2.1059,SPY2018-02-28,SPY,2/28/18 0:00,275.679993,276.190002,271.290009,271.649994,257.93045,121907800,3/1/18 0:00,271.410004,273.170013,266,267.700012,254.179993,176855100,FALSE,3/1/18 0:00,3/1/18 0:00,3/1/18 0:00,3/1/18 0:00,4/2/18 0:00,267.700012,267.700012,267.700012,267.700012,257.470001,-1.454%,-1.454%,-1.454%,-1.454%,-5.220%
3/1/18,SPY,176855100,52555317,-136944669,2589433,3947314,-84389351,-47.7167,-1.655,SPY2018-03-01,SPY,3/1/18 0:00,271.410004,273.170013,266,267.700012,254.179993,176855100,3/2/18 0:00,265.799988,269.720001,264.820007,269.079987,255.490311,139083200,FALSE,3/2/18 0:00,3/2/18 0:00,3/2/18 0:00,3/2/18 0:00,4/2/18 0:00,269.079987,269.079987,269.079987,269.079987,257.470001,0.515%,0.515%,0.515%,0.515%,-3.821%
3/2/18,SPY,139083200,79749993,-57610100,1949401,3448162,22139892,15.9185,0.6859,SPY2018-03-02,SPY,3/2/18 0:00,265.799988,269.720001,264.820007,269.079987,255.490311,139083200,3/5/18 0:00,267.730011,272.890015,267.609985,272.190002,258.443237,97307400,FALSE,3/5/18 0:00,3/5/18 0:00,3/5/18 0:00,3/22/18 0:00,4/2/18 0:00,272.190002,272.190002,272.190002,263.670013,257.470001,1.156%,1.156%,1.156%,-2.011%,-4.315%
3/5/18,SPY,97307400,68421163,-33543770,1700913,2064485,34877392,35.8425,1.3864,SPY2018-03-05,SPY,3/5/18 0:00,267.730011,272.890015,267.609985,272.190002,258.443237,97307400,3/6/18 0:00,273.299988,273.390015,271.179993,272.880005,259.098389,79213200,FALSE,3/7/18 0:00,3/7/18 0:00,3/7/18 0:00,3/23/18 0:00,4/2/18 0:00,272.779999,272.779999,272.779999,258.049988,257.470001,0.217%,0.217%,0.217%,-5.195%,-5.408%
3/6/18,SPY,79213200,36552363,-37400442,1120112,1686687,-848078,-1.0706,0.0887,SPY2018-03-06,SPY,3/6/18 0:00,273.299988,273.390015,271.179993,272.880005,259.098389,79213200,3/7/18 0:00,270.420013,273.179993,270.200012,272.779999,259.003418,87063500,FALSE,3/7/18 0:00,3/7/18 0:00,3/7/18 0:00,3/23/18 0:00,4/2/18 0:00,272.779999,272.779999,272.779999,258.049988,257.470001,-0.037%,-0.037%,-0.037%,-5.435%,-5.647%
3/7/18,SPY,87063500,58583930,-38427789,1375009,2181940,20156141,23.1511,0.9797,SPY2018-03-07,SPY,3/7/18 0:00,270.420013,273.179993,270.200012,272.779999,259.003418,87063500,3/8/18 0:00,273.549988,274.23999,272.420013,274.100006,260.256805,66901200,FALSE,3/8/18 0:00,3/8/18 0:00,3/8/18 0:00,3/23/18 0:00,4/2/18 0:00,274.100006,274.100006,274.100006,258.049988,257.470001,0.484%,0.484%,0.484%,-5.400%,-5.613%
3/8/18,SPY,66901200,44874645,-36251860,1379805,1644467,8622784,12.8888,0.6187,SPY2018-03-08,SPY,3/8/18 0:00,273.549988,274.23999,272.420013,274.100006,260.256805,66901200,3/9/18 0:00,275.700012,278.869995,275.339996,278.869995,264.785858,113625300,FALSE,3/12/18 0:00,3/13/18 0:00,3/15/18 0:00,3/23/18 0:00,4/2/18 0:00,278.519989,276.720001,275,258.049988,257.470001,1.613%,0.956%,0.328%,-5.856%,-6.067%
3/9/18,SPY,113625300,118000118,-32570837,2344168,2774075,85429280,75.1851,2.957,SPY2018-03-09,SPY,3/9/18 0:00,275.700012,278.869995,275.339996,278.869995,264.785858,113625300,3/12/18 0:00,279.200012,279.910004,278.079987,278.519989,264.453461,71924800,FALSE,3/13/18 0:00,3/14/18 0:00,3/16/18 0:00,3/23/18 0:00,4/2/18 0:00,276.720001,275.299988,274.200012,258.049988,257.470001,-0.771%,-1.280%,-1.675%,-7.466%,-7.674%
3/12/18,SPY,71924800,49586865,-38038991,1469555,1907718,11547874,16.0555,0.7171,SPY2018-03-12,SPY,3/12/18 0:00,279.200012,279.910004,278.079987,278.519989,264.453461,71924800,3/13/18 0:00,279.839996,280.410004,276.029999,276.720001,262.744446,91968900,FALSE,3/14/18 0:00,3/15/18 0:00,3/19/18 0:00,4/2/18 0:00,4/2/18 0:00,275.299988,275,270.48999,257.470001,257.470001,-1.156%,-1.264%,-2.883%,-7.558%,-7.558%
3/13/18,SPY,91968900,46292994,-74009470,1813210,2267550,-27716475,-30.1368,-0.9963,SPY2018-03-13,SPY,3/13/18 0:00,279.839996,280.410004,276.029999,276.720001,262.744446,91968900,3/14/18 0:00,277.809998,278.019989,274.670013,275.299988,261.396149,105895100,FALSE,3/15/18 0:00,3/16/18 0:00,3/19/18 0:00,4/2/18 0:00,4/2/18 0:00,275,274.200012,270.48999,257.470001,257.470001,-0.622%,-0.911%,-2.251%,-6.956%,-6.956%
3/14/18,SPY,105895100,43665351,-70258658,1720678,2392637,-26593306,-25.1129,-0.7363,SPY2018-03-14,SPY,3/14/18 0:00,277.809998,278.019989,274.670013,275.299988,261.396149,105895100,3/15/18 0:00,275.880005,276.609985,274.429993,275,261.111267,83433000,FALSE,3/16/18 0:00,3/19/18 0:00,3/21/18 0:00,4/2/18 0:00,4/2/18 0:00,274.200012,270.48999,270.429993,257.470001,257.470001,-0.400%,-1.747%,-1.769%,-6.477%,-6.477%
3/15/18,SPY,83433000,60565514,-41896011,1638433,1836566,18669502,22.3766,1.0595,SPY2018-03-15,SPY,3/15/18 0:00,275.880005,276.609985,274.429993,275,261.111267,83433000,3/16/18 0:00,274.5,275.390015,274.140015,274.200012,261.39444,100343700,TRUE,3/19/18 0:00,3/19/18 0:00,3/22/18 0:00,4/2/18 0:00,4/2/18 0:00,270.48999,270.48999,263.670013,257.470001,257.470001,-1.640%,-1.640%,-4.120%,-6.375%,-6.375%
3/16/18,SPY,100343700,43244888,-46850822,1415934,2212730,-3605933,-3.5936,-0.0597,SPY2018-03-16,SPY,3/16/18 0:00,274.5,275.390015,274.140015,274.200012,261.39444,100343700,3/19/18 0:00,273.350006,274.399994,268.619995,270.48999,257.857666,109208400,FALSE,3/19/18 0:00,3/21/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,270.48999,270.429993,258.049988,257.470001,257.470001,-1.353%,-1.375%,-5.890%,-6.101%,-6.101%
3/19/18,SPY,109208400,55205561,-82802661,1918270,3328676,-27597100,-25.2701,-0.8863,SPY2018-03-19,SPY,3/19/18 0:00,273.350006,274.399994,268.619995,270.48999,257.857666,109208400,3/20/18 0:00,270.940002,271.670013,270.179993,270.950012,258.296173,59757300,FALSE,3/21/18 0:00,3/22/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,270.429993,263.670013,258.049988,257.470001,257.470001,-0.022%,-2.521%,-4.599%,-4.813%,-4.813%
3/20/18,SPY,59757300,31711001,-31622306,1112815,1429443,88694,0.1484,0.0868,SPY2018-03-20,SPY,3/20/18 0:00,270.940002,271.670013,270.179993,270.950012,258.296173,59757300,3/21/18 0:00,270.899994,273.269989,270.190002,270.429993,257.800476,78709600,FALSE,3/22/18 0:00,3/23/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,263.670013,258.049988,258.049988,257.470001,257.470001,-2.687%,-4.761%,-4.761%,-4.975%,-4.975%
3/21/18,SPY,78709600,31595463,-51340021,1584544,1909851,-19744558,-25.0853,-0.9904,SPY2018-03-21,SPY,3/21/18 0:00,270.899994,273.269989,270.190002,270.429993,257.800476,78709600,3/22/18 0:00,267.910004,268.869995,263.359985,263.670013,251.356186,148785900,FALSE,3/23/18 0:00,3/23/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,258.049988,258.049988,258.049988,257.470001,257.470001,-4.578%,-4.578%,-4.578%,-4.792%,-4.792%
3/22/18,SPY,148785900,34398618,-121374894,1752605,3144206,-86976275,-58.4573,-2.2857,SPY2018-03-22,SPY,3/22/18 0:00,267.910004,268.869995,263.359985,263.670013,251.356186,148785900,3/23/18 0:00,264.170013,264.540009,257.829987,258.049988,245.998627,183534800,FALSE,3/23/18 0:00,3/23/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,258.049988,258.049988,258.049988,257.470001,257.470001,-2.131%,-2.131%,-2.131%,-2.351%,-2.351%
3/23/18,SPY,183534800,34769662,-194856754,2166925,4118096,-160087091,-87.2244,-3.4509,SPY2018-03-23,SPY,3/23/18 0:00,264.170013,264.540009,257.829987,258.049988,245.998627,183534800,3/26/18 0:00,262.130005,265.429993,259.410004,265.109985,252.728928,141956100,FALSE,3/27/18 0:00,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,260.600006,259.829987,257.470001,257.470001,257.470001,0.988%,0.690%,-0.225%,-0.225%,-0.225%
3/26/18,SPY,141956100,78180560,-54237253,1706262,2916549,23943306,16.8667,0.7653,SPY2018-03-26,SPY,3/26/18 0:00,262.130005,265.429993,259.410004,265.109985,252.728928,141956100,3/27/18 0:00,266.170013,266.769989,258.839996,260.600006,248.429581,129941400,FALSE,3/28/18 0:00,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,259.829987,259.829987,257.470001,257.470001,257.470001,-1.992%,-1.992%,-2.882%,-2.882%,-2.882%
3/27/18,SPY,129941400,31660687,-116229023,1732813,2810176,-84568335,-65.0819,-2.6495,SPY2018-03-27,SPY,3/27/18 0:00,266.170013,266.769989,258.839996,260.600006,248.429581,129941400,3/28/18 0:00,260.75,262.640015,258.579987,259.829987,247.695465,146452300,FALSE,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,259.829987,257.470001,257.470001,257.470001,257.470001,-0.295%,-1.201%,-1.201%,-1.201%,-1.201%
3/28/18,SPY,146452300,46182566,-91987477,1712318,3212722,-45804910,-31.2763,-1.1287,SPY2018-03-28,SPY,3/28/18 0:00,260.75,262.640015,258.579987,259.829987,247.695465,146452300,3/29/18 0:00,261.119995,265.26001,259.839996,263.149994,250.860458,111601600,FALSE,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,257.470001,257.470001,257.470001,257.470001,257.470001,-0.908%,-0.908%,-0.908%,-0.908%,-0.908%
3/29/18,SPY,111601600,60330993,-51518609,1708578,2475268,8812383,7.8963,0.3891,SPY2018-03-29,SPY,3/29/18 0:00,261.119995,265.26001,259.839996,263.149994,250.860458,111601600,4/2/18 0:00,262.549988,263.130005,254.669998,257.470001,245.445755,186286300,FALSE,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,257.470001,257.470001,257.470001,257.470001,257.470001,-2.158%,-2.158%,-2.158%,-2.158%,-2.158%
4/2/18,SPY,186286300,50550071,-114140473,2013748,3552390,-63590402,-34.1358,-1.2408,SPY2018-04-02,SPY,4/2/18 0:00,262.549988,263.130005,254.669998,257.470001,245.445755,186286300,4/3/18 0:00,258.869995,261.309998,256.839996,260.769989,248.591599,119956900,FALSE,4/3/18 0:00,4/3/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,260.769989,260.769989,259.720001,259.720001,259.720001,1.282%,1.282%,0.874%,0.874%,0.874%
4/3/18,SPY,119956900,56106860,-48574096,1434507,2050286,7532763,6.2796,0.5506,SPY2018-04-03,SPY,4/3/18 0:00,258.869995,261.309998,256.839996,260.769989,248.591599,119956900,4/4/18 0:00,256.75,264.359985,256.600006,263.559998,251.251358,123715300,FALSE,4/4/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,263.559998,259.720001,259.720001,259.720001,259.720001,1.070%,-0.403%,-0.403%,-0.403%,-0.403%
4/4/18,SPY,123715300,105700854,-38347396,2033424,2610529,67353457,54.4423,2.5011,SPY2018-04-04,SPY,4/4/18 0:00,256.75,264.359985,256.600006,263.559998,251.251358,123715300,4/5/18 0:00,265.549988,266.640015,264.320007,265.640015,253.234253,82652600,FALSE,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,259.720001,259.720001,259.720001,259.720001,259.720001,-1.457%,-1.457%,-1.457%,-1.457%,-1.457%
4/5/18,SPY,82652600,53729759,-39858355,1510983,1745286,13871404,16.7828,0.6737,SPY2018-04-05,SPY,4/5/18 0:00,265.549988,266.640015,264.320007,265.640015,253.234253,82652600,4/6/18 0:00,263.420013,265.109985,258,259.720001,247.590637,179521200,FALSE,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,259.720001,259.720001,259.720001,259.720001,259.720001,-2.229%,-2.229%,-2.229%,-2.229%,-2.229%
4/6/18,SPY,179521200,40877856,-111660791,2071030,2734052,-70782934,-39.4287,-1.4304,SPY2018-04-06,SPY,4/6/18 0:00,263.420013,265.109985,258,259.720001,247.590637,179521200,4/9/18 0:00,261.369995,264.839996,259.940002,261,248.810898,105442900,FALSE,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,261,261,261,261,261,0.493%,0.493%,0.493%,0.493%,0.493%
4/9/18,SPY,105442900,39626191,-56359839,1510267,1811739,-16733648,-15.8699,-0.5656,SPY2018-04-09,SPY,4/9/18 0:00,261.369995,264.839996,259.940002,261,248.810898,105442900,4/10/18 0:00,264.269989,266.040009,262.980011,265.149994,252.767014,103529000,FALSE,4/11/18 0:00,4/11/18 0:00,4/11/18 0:00,4/24/18 0:00,5/3/18 0:00,263.76001,263.76001,263.76001,262.980011,262.619995,1.057%,1.057%,1.057%,0.759%,0.621%
4/10/18,SPY,103529000,53865618,-46903939,1533953,1931163,6961678,6.7244,0.3609,SPY2018-04-10,SPY,4/10/18 0:00,264.269989,266.040009,262.980011,265.149994,252.767014,103529000,4/11/18 0:00,263.470001,265.640015,263.390015,263.76001,251.442017,91140200,FALSE,4/11/18 0:00,4/11/18 0:00,4/11/18 0:00,4/24/18 0:00,5/3/18 0:00,263.76001,263.76001,263.76001,262.980011,262.619995,-0.524%,-0.524%,-0.524%,-0.818%,-0.954%
4/11/18,SPY,91140200,33789609,-51847461,1234490,1742675,-18057852,-19.8133,-0.7338,SPY2018-04-11,SPY,4/11/18 0:00,263.470001,265.640015,263.390015,263.76001,251.442017,91140200,4/12/18 0:00,265.26001,267,265.059998,265.929993,253.51062,68890500,FALSE,4/13/18 0:00,4/13/18 0:00,4/13/18 0:00,4/24/18 0:00,5/3/18 0:00,265.149994,265.149994,265.149994,262.980011,262.619995,0.527%,0.527%,0.527%,-0.296%,-0.432%
4/12/18,SPY,68890500,45208383,-35934434,1175065,1583744,9273949,13.4619,0.6909,SPY2018-04-12,SPY,4/12/18 0:00,265.26001,267,265.059998,265.929993,253.51062,68890500,4/13/18 0:00,267.410004,267.540009,264.01001,265.149994,252.767014,85079200,FALSE,4/13/18 0:00,4/13/18 0:00,4/13/18 0:00,4/24/18 0:00,5/3/18 0:00,265.149994,265.149994,265.149994,262.980011,262.619995,-0.293%,-0.293%,-0.293%,-1.109%,-1.245%
4/13/18,SPY,85079200,36236406,-74439469,1392028,2374698,-38203062,-44.9029,-1.9135,SPY2018-04-13,SPY,4/13/18 0:00,267.410004,267.540009,264.01001,265.149994,252.767014,85079200,4/16/18 0:00,267,268.200012,266.070007,267.329987,254.84523,63405300,FALSE,4/16/18 0:00,4/16/18 0:00,4/20/18 0:00,5/3/18 0:00,5/3/18 0:00,267.329987,267.329987,266.609985,262.619995,262.619995,0.822%,0.822%,0.551%,-0.954%,-0.954%
4/16/18,SPY,63405300,43412497,-33043318,1123881,1820970,10369178,16.3538,0.724,SPY2018-04-16,SPY,4/16/18 0:00,267,268.200012,266.070007,267.329987,254.84523,63405300,4/17/18 0:00,269.329987,270.869995,268.75,270.190002,257.571655,64682000,FALSE,4/17/18 0:00,4/19/18 0:00,4/23/18 0:00,5/3/18 0:00,5/3/18 0:00,270.190002,268.890015,266.570007,262.619995,262.619995,1.070%,0.584%,-0.284%,-1.762%,-1.762%
4/17/18,SPY,64682000,62373635,-43908843,1707062,2066095,18464791,28.547,1.249,SPY2018-04-17,SPY,4/17/18 0:00,269.329987,270.869995,268.75,270.190002,257.571655,64682000,4/18/18 0:00,270.690002,271.299988,269.869995,270.390015,257.76239,57303900,FALSE,4/19/18 0:00,4/20/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,268.890015,266.609985,262.980011,262.619995,262.619995,-0.481%,-1.325%,-2.668%,-2.802%,-2.802%
4/18/18,SPY,57303900,37361402,-45959611,1139384,2022528,-8598209,-15.0046,-0.6262,SPY2018-04-18,SPY,4/18/18 0:00,270.690002,271.299988,269.869995,270.390015,257.76239,57303900,4/19/18 0:00,269.649994,269.880005,267.720001,268.890015,256.332428,77655900,FALSE,4/20/18 0:00,4/23/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,266.609985,266.570007,262.980011,262.619995,262.619995,-1.398%,-1.413%,-2.740%,-2.874%,-2.874%
4/19/18,SPY,77655900,47504649,-52099531,1291239,1986670,-4594881,-5.917,-0.1794,SPY2018-04-19,SPY,4/19/18 0:00,269.649994,269.880005,267.720001,268.890015,256.332428,77655900,4/20/18 0:00,268.809998,269.059998,265.609985,266.609985,254.158936,99953100,FALSE,4/23/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,266.570007,262.980011,262.980011,262.619995,262.619995,-0.863%,-2.198%,-2.198%,-2.332%,-2.332%
4/20/18,SPY,99953100,36923634,-81428221,1540543,2236545,-44504587,-44.5255,-1.8974,SPY2018-04-20,SPY,4/20/18 0:00,268.809998,269.059998,265.609985,266.609985,254.158936,99953100,4/23/18 0:00,267.26001,267.890015,265.350006,266.570007,254.120758,65558000,FALSE,4/24/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,262.980011,262.980011,262.980011,262.619995,262.619995,-1.362%,-1.362%,-1.362%,-1.497%,-1.497%
4/23/18,SPY,65558000,28450930,-52866785,1001977,1610302,-24415854,-37.2431,-1.1254,SPY2018-04-23,SPY,4/23/18 0:00,267.26001,267.890015,265.350006,266.570007,254.120758,65558000,4/24/18 0:00,267.730011,267.980011,261.279999,262.980011,250.69841,112885500,FALSE,4/24/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,262.980011,262.980011,262.980011,262.619995,262.619995,-1.347%,-1.347%,-1.347%,-1.482%,-1.482%
